"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"
"g657"	-7.74853133997734	-1.06236854928753	-14.4627262693932	10.5589731686758	-1.03875065322833	-3.14407020428666	-9.71340950995709	15.0717016841187	-14.728708709003	-6.47262826365774
"g658"	11.846434153466	-8.45369216013516	-40.2284924136708	1.04173651619472	11.3679097397074	3.52132229115712	7.99867209312511	0.139306820853025	-10.3590876821721	-7.52692448258355
"g659"	-6.89232452967713	-8.06689006045516	-6.2627826312878	-11.0713682562381	5.9309233273998	-9.12716327923217	-17.2960110401033	-4.3141660078868	16.5085349681859	-0.5597517440228
"g660"	-2.89155544530285	-13.4809360373773	-2.69441892900186	-6.54663608811186	-8.05285433422798	-7.06168167692988	2.57751165881122	-11.8679478244322	0.971177415806832	-14.9984438641413
"g661"	-1.88743739968738	25.788166858236	9.07723609648924	-6.26194099786603	7.98781406136387	-7.78171272378724	18.4651122311777	4.90704531852885	12.49869211724	8.78450217337969
"g662"	3.43307057476029	-13.7052168795335	16.3168065543278	4.58646386367676	-5.75814061812277	7.36923226124711	3.0166134970305	-4.69256440792304	-3.69997685447228	6.15338283610299
"g663"	-10.1140676623519	-13.8690959281891	-17.9505738602874	-18.7732954080606	8.86810991433993	13.5799880839308	-16.5381098069818	-3.14559846430046	11.0668025162616	-2.46843553455389
"g664"	-1.83793792292502	13.0666030217335	-9.92992675075123	-18.9103843024385	9.37136348997389	-7.72520305977731	4.55982873417909	-9.77544221371205	-25.5294499102959	1.30810944431772
"g665"	4.20892939463739	-18.9882151924464	4.69430680191845	-4.99045418378517	-18.709949366844	13.9609565911724	-15.6989836220064	2.75763602740603	4.43874264364977	3.52477059768403
"g666"	5.80259956970013	-8.42319910651399	-3.27477828297874	5.26810717046791	-4.44285655167737	-1.27045902516838	12.764531684428	9.87629484239988	13.0120008980238	6.93003920770943
"g667"	9.89130605633299	-2.41029615730167	6.30213452722775	7.33358367658506	5.89606479048261	-2.5953889410983	2.64103692383372	-10.1867628268908	-15.7312289559564	3.59815822850194
"g668"	24.6144897634506	-4.92135807065468	-7.97907783539205	8.46048788807169	-15.0822904203101	-13.1603123758254	-6.61805615013119	-9.65148793631642	-15.9293112424121	15.4659893154826
"g669"	-5.54881675678438	3.96743672724927	10.3119277321124	4.88617248443888	1.7969783924444	-1.78461453019437	-0.415112548160929	1.14180786790549	-20.7755035812849	-2.72371696663317
"g670"	4.20137862001114	-4.44841015572407	13.1339237642033	4.16543562059681	-8.54144433936117	-9.74797492279029	3.13933245056692	9.47523790683596	10.6761406089085	-12.9606212627325
"g671"	-8.16420552536077	-8.59333883007921	0.0548768001667112	7.68799107363519	-20.5311550013454	17.6920409917051	9.46426553771624	5.6424740913312	-8.09698520390972	3.57529304537174
"g672"	6.16817916120934	9.97509111549038	-4.6160556274081	-18.2371841674443	-3.68086997219494	2.23998016870059	15.8693419636915	-4.66216860119086	-21.4320502497601	0.36888857096981
"g673"	-6.61498229785527	13.5200002514093	-1.1956325994697	10.3436247242185	-7.15195078116839	-13.5000660199022	3.1593932726177	-14.626524689037	-1.41827993626127	5.8820827720325
"g674"	-5.03156283244038	-2.99584578273855	2.84950093820223	-12.4845003620701	0.183158916744865	-5.70462732683003	4.83214494437619	-2.67454438879513	-6.90101703724023	4.66706478212499
"g675"	4.10971602223167	-2.57878377043401	5.56381833075515	4.47483119933394	2.32721487713645	-27.9985805491586	8.50957365240731	14.6947394546223	-5.48939686542516	-0.144535003221817
"g676"	3.656859421714	-18.4597636589073	1.58226500211014	-18.060242440515	14.28301541599	-0.155627542592084	7.21388163325719	11.1682496338927	2.43858573489352	-13.2432328701465
"g677"	-2.59305661934795	2.77633530111272	-12.7017557473903	-0.517599459353699	16.5193110629184	19.044338110539	0.179249368026834	-13.9603365685999	5.14263408947439	-9.65712585731724
"g678"	-5.98101503693673	4.38069701405476	2.17625475889704	3.09007760015511	-10.6910125013032	12.5598441130291	-2.77566556537279	-3.46511922390202	6.52678634837815	5.31485945761481
"g679"	-5.97659529618264	2.88300674524019	3.01028084223206	-4.64844702372321	-16.2148513857569	-0.0442028754166798	-13.2868240014857	-26.5007845499754	-4.20931827333065	10.2535312434055
"g680"	6.91644912479087	1.92683451701417	-0.796915426744358	-0.532138189225796	-0.798575063005956	-2.9349898812512	-4.54985348017159	7.68546575458385	-7.98343226095921	0.174683286146341
"g681"	-12.4675409197532	-11.8519877562537	-4.92925024581776	8.04002736595775	12.835355393632	-3.6738227218083	-3.3500172014047	2.0055398395697	-12.9945817547831	-1.47365426411733
"g682"	12.1311561225536	17.0282702098846	6.91792716156745	14.3267585899248	-9.23132691314454	-3.38958947830194	1.59381192426781	22.1537239406091	-8.78390916981781	3.10708042679718
"g683"	-7.10969805325421	20.8519644243325	-2.1033489556111	3.47993570732564	-7.54260479456976	-6.74946409569167	-1.01145677355788	-4.27492451486236	-12.1068548100617	9.72870643291887
"g684"	-6.16770334199113	-0.2151707088541	0.91929088972021	-4.77977814400465	-11.1563807368904	-16.2637540430525	-6.11882676691001	6.59684540668879	7.04062979205185	5.19449235499643
"g685"	5.80868152307455	-10.2872888019027	-16.246527132211	-15.0098360475381	-14.9286450876222	-2.24737406727806	2.63659170710524	6.9888127420371	7.98956862306444	14.5846625734561
"g686"	-2.03012595209025	-1.95915314471698	1.57152947270748	0.232754490918155	-0.116008546986784	13.9942821783684	1.57530505120888	-2.99358652663342	13.3221045181897	-0.659682866405269
"g687"	-13.9737459909954	13.3138898871924	3.10237962940114	-2.20603748804384	-6.55932746973798	-4.18235683620877	11.3584550265793	-0.559352285460255	-5.38559718036229	12.3741893255123
"g688"	12.6432629923093	24.4786600677098	-9.82937551985831	0.188736540432768	3.7871576246418	3.89891563659619	-10.1970394172782	-9.88126107340942	4.74401462792694	-1.51398203861103
"g689"	7.51628915837927	-10.435990768256	-24.7134897819917	-6.52221364226232	-11.8063572128358	-3.37746561382803	0.590700770159906	0.816297542030217	8.34878010879858	6.29457486125882
"g690"	-2.7655565661717	-6.4819164578158	-1.34713797732995	-3.10116418350605	10.7945047365285	-10.1877169483931	6.38772081181356	-9.28312993560938	5.38699381126522	-12.8356378264074
"g691"	-8.66180796384419	13.7067814062729	2.74985667353318	-5.21618204881556	7.17791714228348	1.66275553184718	-15.4583796672432	7.92025657724438	-5.66709082132745	4.07117044290897
"g692"	-0.91068928822303	3.29711707862797	0.0225027607519273	-2.49934090446428	6.79543243434593	-13.3652058256729	8.13859469405436	-3.99100168644439	-2.69526811877329	3.52401262629005
"g693"	-9.70291929476363	-9.24697104504284	-12.925850194521	12.4493524319087	0.0768562518864062	15.2884404151465	-5.95605382586097	-11.7455032200191	-15.7958362320409	11.3974453526954
"g694"	-0.445965859511775	-8.67062338500257	2.65393325094145	-10.0703371101781	29.238086418935	-0.541843423849243	5.90078918877157	-2.60932069884945	1.10138242843202	1.28568525621427
"g695"	-13.5237529006958	-9.03644520136283	0.215899648719092	-11.2713643384831	3.32314378964679	3.45798773071028	9.61805960925435	-2.95087651736841	-6.98781125796405	-10.6376098707761
"g696"	-5.67541690758608	-1.82596879905094	11.7113938085147	6.01462451358802	-1.41492171229702	8.58345423672814	6.31025876479308	2.29320258789552	-10.4236016405529	17.611633557194
"g697"	0.137767181739479	8.95955852478936	-8.40073954108049	4.83410462822438	-0.737581339242391	15.1542007078747	-10.2066196793679	-6.89371972557627	10.8159325801008	4.67981705598136
"g698"	1.56933986163832	-5.20636602614945	18.9278086806785	4.52030706526519	3.29475972253449	-15.1429195982134	7.87837238199458	1.77274589216717	7.94389155388063	1.78401919814469
"g699"	-14.5488805291464	-4.13071266257293	-4.40364443157141	12.1020388197136	3.83993708429283	-4.40134077792117	17.7160261528246	-9.26924500669101	-29.5339721078694	-15.1154581537165
"g700"	-5.40396510780309	11.2171952368841	-14.9966759390951	3.44855397344839	-23.0605127547203	4.80558356956776	15.561764174519	-18.6730755110034	15.6606256007197	9.34818642385197
"g701"	-8.54262745001821	4.34526515637705	-4.25577168782366	-11.5862748622948	18.325413754229	-5.05915063724131	-25.4115033938706	1.42365674096537	16.6058523654955	-3.77463378993506
"g702"	-9.09934698181721	-4.59978952834475	-7.77031995156748	-7.52830269333344	12.9338217344889	0.795314254278137	0.511020005309577	5.89886052263927	-0.566345618462126	19.045829116785
"g703"	3.13996525022807	5.50746578214784	-10.2942768902268	-5.51155424581161	-17.3643604917109	24.8479568709463	-0.565425640785411	11.1152592830339	-0.820992917973093	8.3375850278698
"g704"	-4.01331601243917	-1.11445356925114	-1.92890261618915	-13.3312051710446	6.51973689886729	19.7318187345438	17.5751263197172	-20.8388537266799	11.5696029728295	-5.70597214201453
"g705"	7.05606982128271	2.3496551813786	16.9236492618995	6.1408291219553	19.9045934956497	7.05449295993698	1.86063401905148	-5.44682724182094	-9.45137828936755	-9.27192598531938
"g706"	4.59265554602948	13.421123208303	-12.9155300571631	1.9126541178377	12.3707093598972	4.38927536537622	2.0859933231611	11.6161211832506	11.4436853470215	16.9613686113704
"g707"	6.8140525781651	0.837395747319846	1.26350409031018	12.668495263458	19.9334453293173	12.8096007706744	3.61437698756643	12.7378678409794	0.382376756232076	1.35170651399753
"g708"	-16.7746916056471	1.84614408997076	21.2571649804443	-15.2411900160262	2.92883110417544	-0.197359614558571	-4.96864641862831	-11.3953547485675	6.48467066921084	-3.53573850605614
"g709"	2.51139649889846	-8.32269485094432	-8.4628209599513	-2.08130633516869	4.45616470278593	10.2940283311358	18.1038253000349	-15.8261450875578	4.71197921448134	-0.961835094314026
"g710"	3.4196420133783	-3.53732044983831	0.863460443046866	0.612601561232285	-2.00217032329159	4.32813181091872	8.94408950103664	18.8934603862399	8.76426292007277	-0.00965994387335218
"g711"	-2.29893771973939	-1.95469451506481	-6.5200034312675	-1.91863412780074	-15.8931645631408	-6.51587437083042	-0.285865307393883	-1.11336100155711	-7.68617140665661	3.2876830419213
"g712"	0.636266386510482	-5.01237040771293	-0.863186078518423	8.65633826316639	0.263007890875514	-16.5557012448203	21.736995955977	-10.8017112841479	7.12892635958706	-12.7966787391335
"g713"	10.7825144197901	-10.7779614716711	16.7166598220112	-8.95988544196401	0.435877655106474	0.490675068633012	3.18094955935399	3.59632054519918	9.60861723469262	-3.49549662815639
"g714"	-7.66019436978287	10.8626640159198	14.2895685687246	-0.384221404911469	-1.16415198098441	9.97215316759807	7.32787617278323	9.5708147581142	8.28049934624703	0.710242174239056
"g715"	1.8909138842187	9.84022112640966	11.9960260177669	-7.91828374215777	-0.305938933850809	-10.4958935447208	11.3385823387922	-11.9375177850051	-0.396130594145088	2.57496198642022
"g716"	-10.6602546076206	8.00455758120098	0.835058246068203	8.83029951170225	6.08966908492309	11.2557997450034	7.70285509478981	5.43702355388884	-1.9004949463196	-5.35939690213246
"g717"	-9.14901026939851	6.45176355796165	-3.30583646825477	18.6627191435454	18.5800545626074	-14.0986031714482	-5.35861675699432	7.15185032234371	5.39456446268152	9.61574450026906
"g718"	-12.8394321429627	2.22396590055467	-6.74085439677791	14.5167802315078	-7.50819767681015	4.06362111902692	6.68839011050731	4.85310065293953	8.74348800491564	17.6797008891848
"g719"	2.51065582831073	7.73925680201902	1.58652166701394	17.9462796882388	-7.1385442565538	9.89768662550434	19.6384014928982	-18.1324559014902	2.28950866386061	-3.31467641121289
"g720"	-4.63422283245667	-18.3250900774355	-2.52489883206614	-3.17396362741136	-11.6203255274635	2.19014214000989	16.8748075890039	-6.40388883580421	-11.4579986498475	6.34636071666744
"g721"	0.485403435425867	3.90956798175166	-19.8881385391832	-6.65782166840389	10.1886526877278	-9.00644986440193	-4.58953616865976	-8.27413136624222	15.6390719049629	6.73770878666438
"g722"	2.33083677161023	6.98644606340099	-18.4833003422362	-16.5647678894113	17.8854475071309	-20.0901306497761	20.2474889815961	-18.6419414947369	-6.88371450803568	-13.5839068881652
"g723"	-12.324875863683	-8.85142065362072	-9.28397710218575	8.56706650698729	-2.22573342942374	-4.05459150427612	8.77002604357025	-4.95100416543838	5.38424391424107	1.81956273229106
"g724"	4.88991651991869	-1.09833713227626	-12.1678884345367	-14.8556544413652	-8.46917402280851	-5.15659648035162	-6.09117689834074	10.8757299956957	1.8221081755854	-11.952566988787
"g725"	2.20543875359786	2.27094202214547	12.6655887134044	-20.2386112401869	2.35233772713128	4.11048939719047	3.14309870176148	4.35497715752723	9.4345036039046	6.63670382391009
"g726"	13.9627558637552	13.852529932952	4.48630094482968	16.6318844024986	11.898861701659	-13.0672157400597	14.7628859948037	3.00926968656373	-15.1013805519917	1.88128440814133
"g727"	6.41057774126772	1.79491472762466	-8.67741183490802	4.98522363815449	-29.7575511760041	-6.13488217919788	-3.21808198572118	0.606164354098561	2.60089964733092	-4.00404893941123
"g728"	17.5092950940001	-3.14214616147464	-8.07993763147953	1.94590123087294	9.73803714668123	1.26207655127204	5.70454199398994	1.06079435165196	1.15238112748313	2.14187938836359
"g729"	12.0793182049164	3.33737819436268	21.5796813598454	14.9938240701093	7.9152579534063	9.41512053580995	-8.0134967747626	-7.64671387363541	-4.37912125204983	11.8930429240731
"g730"	24.5772360838887	1.72757770527716	0.555559304605411	-3.22983983800617	-11.1831587149637	-8.58782695085366	-7.65318086077442	2.86007630574463	11.8650510622732	-3.68080623169824
"g731"	-10.4233818204691	4.63732099720474	-19.636340575737	-3.67865120932659	-18.4126317231801	2.8490466913601	-11.4325571513058	-12.2296313570825	-13.9098330514656	5.60620157332816
"g732"	18.2999428633135	-16.3274634458636	5.42619072655712	-1.9286539258181	-1.61179040600996	12.1351512554272	-7.37853612319197	-15.4830237583728	-6.2956504196046	11.6650266426833
"g733"	10.3534733403529	-10.4332296383761	-3.72073347807892	10.9901812836158	-11.9297597106824	0.92869179365001	3.78198571706639	9.94968513969973	-2.04446291667097	1.59543889444064
"g734"	5.21107399386194	-0.524794788523936	3.87577679219265	8.90086465662737	-11.2088637102837	24.1208937910714	-5.33756900830342	5.63992327696582	16.7413305744204	11.2869081834781
"g735"	11.0939844552764	-2.51694339584744	-16.4459123259644	14.8371935192476	0.709043895427054	4.93135530776137	30.0085859668644	8.03324925917863	-3.57840325040316	-1.42423100934755
"g736"	7.22260317377164	-6.0428897464261	18.7150791950615	-3.68938897658411	6.3428761107188	0.436709290087512	11.7729652364572	7.07271601760218	1.3501824845633	8.3132348033817
"g737"	-12.6784494088844	3.57578706770067	3.08821905251952	-12.7396255401141	-5.65022586292125	-0.340481354503984	-1.08924735569877	5.3277185576932	14.5205159920422	6.99379994761439
"g738"	-5.54412642134322	2.18102419343664	-15.4324515493087	8.44686835763662	0.642340308625194	13.67162861779	-5.9377280558564	18.8629493421548	2.82825060205023	15.8410234273769
"g739"	19.9115470781762	3.48186790380886	-14.6950700442216	5.27240133618278	-11.7551091810739	-5.1839019707496	-0.814166987114801	-5.50703866811134	-11.8187797039942	6.83781817828327
"g740"	-4.92402445354585	-0.175111576869726	-8.57957961748643	16.8812947846706	5.20162517066219	6.74358496482581	15.4360786124436	0.128559538367092	-3.12212178350674	-20.5714623433011
"g741"	14.6552838093019	2.92843600622559	7.09151386102494	7.93980995783285	-26.0944295541963	8.80426069128567	13.7396276899909	4.25199136631111	-5.06599931432282	-5.83869577210845
"g742"	7.17848809988204	21.4183569242548	20.4647300903963	14.6081415542671	-22.51083937183	-2.28657880001892	-2.34518212391957	14.9551823180028	17.7452151977181	4.90275603067057
"g743"	-5.95064129750133	-1.01186188735202	13.0196482920835	5.82142429608591	8.02965621709394	-2.01372904075771	12.0695415012029	-5.35670127227492	-4.96145673688632	12.9184642650967
"g744"	13.71732903425	-12.5694108596795	3.56217547239801	-3.84631326671674	-2.63162893676022	-11.4325175374559	-3.14611384141843	10.098155176878	-6.65425545145541	-10.5699679402231
"g745"	-14.1951587294626	4.61517977717259	18.0292218736122	1.07365058463681	-7.51398011973455	3.43329897243613	-28.2821098975207	-17.0363030312746	18.3382924601256	1.90887875595907
"g746"	4.45067010332328	1.34027377462594	7.1350721950337	1.73543021126256	-24.6943413523877	-20.6350145565542	-2.75174529095396	-3.94274596671127	-2.0687846638153	18.7175197520218
"g747"	-0.164970114971809	11.0253606281884	-4.91049020063618	-7.80079955902157	0.93004138018159	5.1495836549486	-16.3682239876157	0.409254490961007	-4.34639444464047	-6.20987720485334
"g748"	-0.741310294212363	2.66412555029803	-3.86643286909628	-8.53909140066919	3.85609252621361	-1.7932891728763	-18.7250497911275	-13.483890423188	-18.0532223847601	5.42882729014714
