"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"
"g661"	-12.2136045329925	-1.79471197690017	-1.50223662559099	1.01507399431922	9.72859015157346	-2.59936504664203	23.3350657045289	14.5915507204184	12.699835102044	-10.1251839083707	-5.00735152821085	3.90036056558377	4.38661672240788	16.6261093977601	-3.62374571533519	-15.9130703565549
"g662"	18.1671363131887	-12.6260299424392	-6.9880968191279	1.31033632505578	-11.314703185302	-6.52936172667841	-8.35697438447422	10.3915477688597	-4.34185424140928	-1.70669275166016	-3.75484476369802	-24.1810898348125	-25.1733887392031	-0.88513323871825	5.27351673717708	0.168902449190324
"g663"	-20.6799600746422	4.26310213255022	-4.48536780492056	-11.4948495402547	8.03560867023988	0.60236005003615	11.8058189578281	1.18978812329818	2.95237259943924	1.45392289563183	-13.3468556798862	-3.88004831690914	15.5649276497238	-0.303725392577421	8.67087839525043	2.44951201415214
"g664"	15.0601382540028	5.53993511841745	4.13425293546437	-0.862701732679706	-5.00190189073111	-1.20577540570575	18.5033756955363	-3.46265655199212	-1.14552576497146	3.10024644397382	-1.98814839830914	-0.875615379427192	-5.34531860631001	-23.2129294022034	-26.8890919262272	-12.74461432429
"g665"	-9.84545215398892	11.734559435487	3.59504720358057	13.8261184406608	-1.27565672338896	-17.3830043254083	-0.361501982216641	-9.21318863285356	2.35049898183108	-6.6977829051423	-3.50021271029041	-1.36223318873078	-5.18356802151878	4.06156804251241	9.28932340396853	6.41562817275386
"g666"	4.61673643680163	-14.522404223548	-1.78335358314195	6.08659922698562	8.01025192193222	-1.6548532791868	-3.04358816987946	6.79565386547044	-2.90122120661046	3.30617838688134	-8.18729243125034	2.16788996664413	-13.7700410124876	-1.5846350582225	6.36249148706919	6.19288085127122
"g667"	14.5142245258358	15.4465166199245	3.93221424880703	-8.6262200002458	15.7440144240575	-10.5359419524159	-7.92656918896598	-8.34906594090534	-1.60223211449891	-16.0417682997471	-2.67991278824344	-2.23293876248127	3.05883274713977	1.78184276648673	-15.6429034109152	14.5110335059991
"g668"	1.85365195270384	-1.79502591301262	12.9868450278882	4.44852472180514	6.27941172154841	-4.31699820720675	8.82348651500708	-14.8427364624308	8.27589154533914	5.57610580060074	-19.1989564258053	10.8841719891886	13.2063905969475	4.58361397362306	25.1196995941284	1.23352533588215
"g669"	-2.04388401535622	-0.485507205391808	-8.64477317902855	11.9386067864651	-3.80101491889241	-0.845195736332958	-22.5391592429648	3.55794034955542	1.68504765955726	1.47471105886361	0.222319002883651	0.393402326967012	21.1941246962169	-33.69296939383	-21.2552116180311	10.7551569545879
"g670"	-10.8382773952692	-4.82319927645608	-0.590527787926392	1.14933264424186	12.4464983456645	-9.11173764688994	5.47960645420628	2.2217924230256	10.9484000854721	9.16559801466142	-23.9665964428185	-18.5653373786814	-1.42560107168728	9.04252220313693	-6.73567182720749	14.3254612577651
"g671"	-13.8347769437027	-9.04509516884219	-5.6067661218978	-8.25229974225663	-0.944429942594782	5.6231337726997	-3.03945515255646	5.09887505983679	5.45466488776336	2.2874397378285	5.32821595757432	4.23195349985426	-4.35729412134134	-1.4778479137379	0.518311438176983	-7.22808853869424
"g672"	6.68811342280292	0.241050678033307	4.38862102057061	-4.21501225027992	5.64146188524328	7.45973836074706	2.52103020852361	6.14133105929891	-6.44487050130055	6.18403870570038	-10.833938340138	0.901986873677824	21.2617981313953	-11.6154672777544	5.46584031777195	8.98810453477554
"g673"	9.11170945143148	22.6420756591294	-4.45069465258273	10.3493435951121	-10.646234761066	-1.92100804093171	16.9899553301238	13.3503109654668	9.71080752879694	8.11021211272489	-10.1444280086938	-7.31272855138033	-1.01722025784836	-6.0537724002231	7.45177029636968	-5.6119113955503
"g674"	-5.82779182522749	1.90866124375493	18.7407068656501	-2.07996404965234	16.8531395919599	-0.204064947483224	1.73767708913112	2.9745050041827	8.21227748176941	11.8272739892432	-12.121802367689	17.0078321967898	3.62342334515731	-9.46351575869755	-0.103051514986143	-0.473707105989175
"g675"	-0.723909270564844	-4.96474544311275	5.12936866939925	-3.79528154057972	-3.58276441328848	19.5437857052136	6.54805602196203	13.5300733937795	2.47430962897596	-7.96649644763131	15.9115342274688	-3.37393656568231	9.11817162427396	-12.7090850031671	-8.74363458905351	7.37402701342755
"g676"	-11.1433179368252	4.64468751345008	-13.9194804573449	-7.32793405072413	2.41168960905128	-7.68533549381436	6.29967357346663	18.0103974985393	9.22894156901138	12.6345963807917	0.945257067074359	-7.27076204104216	11.9646927814816	2.92441411545304	7.104826133554	5.14393912914986
"g677"	21.8792301010887	-4.45385937407892	-4.52576021862742	-12.4006512568703	5.08764559362675	-18.0823956114287	-20.9683080380616	-3.01165430839715	-0.691838117681419	-11.7607499290301	-7.7737331052232	-13.1046949221249	9.89822347120463	-16.9319875513499	-19.1742757422136	17.8597505470382
"g678"	-4.71068926269537	6.58597470171352	-12.0251081842091	4.19877358967826	-19.0331827577851	6.30577354778607	5.7298223714162	10.4381016376105	16.5131274177163	5.22138747752474	-0.14945953678303	3.68267280946172	-0.27678030407633	-10.8622318476135	2.87738259287576	1.92056372151542
"g679"	5.84529830370525	7.80348188635672	12.6689403084338	6.67557578741816	-7.92814556361786	-7.58064674025396	-1.32854300322595	7.50416023504159	-5.47616358029325	-4.26307782346549	-12.0644472248719	-7.5234562601998	11.733327611871	10.4767435150007	4.19891026232396	-2.20897141197454
"g680"	18.0448496327398	-0.874831262836954	-4.09509617842839	2.23470799075005	0.732561708867379	-5.57038980161548	-14.6559617612661	-4.3419628047334	-10.1696878420857	3.51726907372595	3.35764394362886	13.5284960499536	-6.80823462125018	-0.23662811594872	-22.6252604273463	-8.30287508158782
"g681"	10.432048296698	-14.8523324578514	14.7035776494298	24.8677612257712	2.33348291346071	1.20578768549874	2.88113903451066	16.8752946273918	17.8372266640603	-17.0899876724633	-14.039583885349	-4.30891278093469	-13.7743367701682	0.115913730279286	13.0037266741195	-16.3575593804309
"g682"	13.1931574132359	1.50631834531854	4.50425523294347	5.89088821875017	3.86295306596777	-2.50148461732339	-16.0376015547554	-0.60463162936658	-8.183284694211	-6.05400083085123	5.62954231380722	6.83025763683523	-6.8738498817624	6.07013087934815	12.3339565723484	16.3131515548834
"g683"	4.42188480714036	22.4015310112587	-18.4631446821853	3.59778019361003	3.37783641312537	9.5152500299884	13.4780121253919	2.82583423635137	0.281285241330301	5.24330313709237	-4.25020996972786	-2.89179098590503	-0.234709558982115	-9.5093403485814	-7.25865029306122	-3.34007787022208
"g684"	-3.38203916825491	3.13551803977701	4.81342047668226	24.7354331591264	-2.13485339859104	7.20949417282674	2.8769112271235	-6.38019554585982	15.3712927069849	3.02050479486062	-12.1019464185799	-4.11885459145637	4.75569557291774	8.06345141046531	11.8509759229153	-2.92011784138915
"g685"	5.30785557981538	-13.5110047645103	-19.9729884217575	7.46564899110889	-9.08794578628044	-0.920836911343776	-8.20641986859349	-10.2331773474887	-0.345314092465885	-10.2389343707657	-11.1951196777726	7.13056447034271	2.31992600135225	21.7598803031619	-16.6129856219702	4.6712697723003
"g686"	-12.5668359323753	9.6380494618407	8.01690729660485	-18.5835286695323	11.5976419169224	12.144694051777	-8.58561095856748	3.62361911633958	4.17326765496959	10.8122252038786	3.66029707539863	8.88942342968486	-6.26319441776075	-1.74181767310936	-10.7920739914945	-4.25174015131792
"g687"	20.0327549812924	-11.9822442849798	9.34396906016008	18.5752037322668	15.7066061865143	-11.840912098114	13.8082655244422	2.20146598156403	-1.5506002657256	-7.69359165158747	10.8012528144601	-1.25703729668758	12.4276960388227	7.82128795665488	4.55823129869834	-7.56268542656837
"g688"	-6.8736382609044	0.80514750311604	15.0451222037354	10.4845947384921	-9.63450472645236	18.894782337305	10.6938053486745	23.2553689405716	9.15892643670424	9.11284963415616	4.52900242193303	2.25411634623495	-22.368221829107	-2.77589667287378	17.4521062129046	0.089126375119749
"g689"	6.3249009927118	-1.75004251154025	2.56727992281645	29.4058277882058	-10.8736328066909	-8.12019600785163	-6.37411487645889	-17.042957817539	-6.77264327681374	-5.42083963351233	11.5186786119044	-0.596785907763043	-0.273369464412949	-13.6675231798871	2.88071586938841	0.677812106224822
"g690"	-7.153412135754	1.8648705096348	3.94248342185217	-2.89432476339309	3.83823035813692	18.5320180869409	-1.28444369707726	11.9878113367459	6.91279637070618	-14.1232798668387	9.64142446224635	-0.447100429960978	5.32585650057088	4.48089464914478	-2.77369422354246	12.1150169415654
"g691"	1.34571600818052	15.1141906843213	4.65801897794323	-1.4331969860439	-2.41454336458381	2.94848540890702	7.87696661303513	4.34167973512458	1.23760142223785	-8.8222468319883	21.3265280992274	14.97592957889	17.7766149738661	-15.8877823304596	7.52706263379227	3.63838453254382
"g692"	5.08226136527392	-8.1104849455414	-8.88071243061686	13.3016400526918	-5.05968959590396	-12.7251770421398	-4.34612883891102	-11.2893394822941	-5.98573660211096	-6.36465834108394	-9.29673131602967	-3.28086913780771	9.99784273913698	-25.1289078411065	3.24303711623633	-5.14100344568238
"g693"	14.3572238233254	-20.8376505785884	-3.11828035576276	-14.4407663326524	-7.82238073651423	-3.39485079553127	-5.54527804099414	8.95007075370953	-1.19112072259165	7.86426857529852	-12.3160577457153	-9.95862708971201	-17.7087825577884	6.02180881737119	-2.89317016936368	-8.71989426886029
"g694"	-0.134417244269409	-6.68139377277966	9.92478718205583	1.16936645369375	-1.56703004044968	4.24082723058465	1.06358514828576	8.41424388512781	-5.81295288888728	-6.23526512918293	-0.404195202084602	17.8235815775464	9.31913933852713	7.87014210266693	-1.06496734368155	-8.10296656200573
"g695"	-2.55088695116891	-7.95188766240511	-8.13404007597043	4.11064685255602	-10.3265237349845	15.7764882155692	-0.871235268642208	-9.76934375699555	17.2903039344001	8.03697216507129	8.00840228392097	-12.5559228307556	1.94661579350316	-9.47442268840333	-13.4108744555693	-1.65799944478302
"g696"	13.9679824151449	-0.717156988210527	7.68537876126282	-10.4124272004239	-4.795731751025	4.20381769697726	20.1326167081759	-10.2857413989831	14.8160829506482	-0.646446799721338	12.078573469001	-10.4311610390177	1.00458301163196	-15.6289439877198	-12.6617026552269	10.5494729696586
"g697"	7.47021912661579	14.8073748418127	-14.3391441737325	0.576370818782488	-14.0437898335542	-3.29401319194842	-1.61909483442398	9.4690402562363	-25.4528695982192	14.4026268369508	14.1138243998376	5.89995790456018	-2.76658312914572	-5.4658370060467	-6.09919631163358	6.72074467786592
"g698"	-7.50275091655538	-4.9839938330004	-4.93676459978027	5.72486963903047	5.51258687296558	8.38841501787594	17.1629836074375	-5.00515669964649	-5.25291347037804	-3.94266471338225	11.1808941184175	-13.1094881926886	0.88872225421964	-1.66144241748526	-2.95280183297615	-10.4616248235868
"g699"	-9.14532308688383	-4.79171624674321	-27.0961096530872	-0.57657268093701	-4.77519402852181	9.79474521454963	4.69054886415926	2.25763811126405	0.347687774689626	2.11612340705311	13.1639649589521	-20.7313416263848	1.33457400395915	-0.581499918210701	13.6470230717408	-9.5211847851999
"g700"	-6.53859415889518	-14.1581270428544	0.690951415158363	-1.43052534163965	11.1439550980287	7.21012994012697	5.98833177371748	18.4456008659869	17.9240998414801	-0.380383491792965	-1.45853366729779	-0.233059120164853	1.18973577901528	-1.00516260447194	7.89854957660095	7.7938291544711
"g701"	7.98995374805292	-11.8270085271516	-5.85562940031041	-6.55357040838349	-12.4514975860328	13.5037549542322	-12.6115253225362	-13.6564782249013	18.8723712624083	7.97007605051987	-15.089146547875	-5.62436725854091	-13.825606477719	-3.65923973215657	6.27098720596057	14.848193444656
"g702"	4.84312463689655	0.0558707333985868	2.87632878450202	4.64156943454013	14.3087284115548	6.3533029213744	0.663448226509	-12.434226354337	-4.43384782199497	3.25953343468209	13.287309611276	-3.61683783109701	0.943437652656002	-10.5969218297622	-0.0824590988993414	4.57613811362309
"g703"	3.21824209108314	-10.0435956889935	2.60387057296752	-9.06921546420706	20.2828404238355	-1.79797225222502	-2.38127279340571	13.1957080124327	6.46453113330672	4.96789981648671	-23.1291129934696	3.08182664564005	6.13392393027215	8.44631147652055	25.4810707078929	8.67710951205319
"g704"	-2.4058781496123	-8.45657199495961	0.529528062036614	7.75746102427862	-4.4917076743443	-8.65173106016733	7.21200349775103	-9.3280627947999	-2.53860584170894	-0.646736637930057	10.0815584512159	-7.06293059882853	-9.96733067876508	-3.84750490744658	4.12730256121414	13.6281837396037
"g705"	10.2897237637504	6.7491645072058	0.126003922396358	3.1324269723802	3.53060694796393	-8.14513974235935	-9.53089097198475	-2.24467033779578	-2.07282245150897	-1.89364170861625	13.2527822279174	-8.73058736179747	-4.15224985065769	7.60015586692672	32.5418989665449	8.62199774559785
"g706"	8.98927211768252	-13.7796458709725	-16.6964986214556	2.97493580886703	22.4470296598208	-3.36699676838325	2.74202855925664	-6.64369145120377	12.2458421646409	6.61986889635015	0.0218802222914902	3.01381385510018	17.4871795228463	2.3314327624846	-14.3988143606463	6.32291411210472
"g707"	5.33294566113194	3.36319832182465	-3.43299122481634	-25.8934816092954	-9.37330344296905	-13.1457135821554	1.47968301814981	1.41569979509791	-10.7527417182694	0.270743845425289	-4.08483277532655	-23.6078064558907	0.137642479195224	-12.466671187861	5.22232368086314	1.95040202766647
"g708"	-2.44917295365353	-7.13010024408866	-15.4220754497239	9.37814623010936	-1.97984225768568	-11.3189802644547	-7.34102153555514	9.0171022185881	0.281544072196282	-8.36065392410006	13.132058489366	-0.708660877210983	-2.06354194518663	-2.20129768438923	3.74701628624006	2.49541607995477
"g709"	6.55810571794276	-5.51254304599577	-6.50080520137692	5.662627436839	-18.2369956997575	-0.046454338795931	-11.0160433975983	9.21054917809828	1.415102801437	1.15481235575695	-4.69533062899054	4.98760251873058	-9.34497280618845	0.188855773877158	-3.5959772506131	13.9740789588674
"g710"	13.4773682635667	5.79203803960195	2.41353239019899	11.4067487463411	-19.0011439695668	7.3176531555958	6.22237147777946	16.1867520379933	5.16171410844255	20.9310804126942	-10.7997429754341	-9.20613474513654	7.60143814395574	-5.85691646023724	-19.2889649790867	5.59190553339515
"g711"	-9.61834837284288	-3.26070457156273	15.7180974638076	-1.87135995810713	-3.38267509254014	7.44649242331772	-3.4011538998193	-3.578580280219	-1.87535201443582	-9.03470508301957	-2.03675418359091	1.60805677861906	-4.73910820441201	-8.59475812436324	-8.89772063670191	20.1396056193976
"g712"	9.9556961790512	13.8451197327524	-9.16614800686847	8.59364841270633	11.5817432251737	-10.0311840429053	-7.98603833873364	2.43668801730227	4.44543387011933	5.83073347928377	8.71105447582351	-9.09922769817708	12.4244171232798	-15.9989046471448	-3.74903087201976	2.41182966126226
"g713"	-0.783762404808629	7.48013343253503	9.43124194045162	16.339766503341	-3.34205420623395	-7.21401721883568	-6.15274331123584	-15.9424162309472	-17.4868858517916	-15.7186622339828	5.01919061530978	7.00404310881604	11.1894376314143	13.2319875515344	-9.13686767343823	2.39093355933664
"g714"	3.65480246716228	20.0389529523374	10.2948825792499	-14.1585464959758	-3.39811588178282	-15.7423190104623	-12.2855508263764	-5.83138479003594	-8.55492968719705	3.32829777911503	8.68206450248492	-0.337189624475545	3.64891750039241	7.8053274116813	2.95744238117755	9.23989180826413
"g715"	5.70879417384311	7.945278572352	-19.6583347117586	1.12129423999776	-9.67488575907436	-3.13855484833849	3.15107652590398	4.53138259410598	14.2150653643227	-13.3584183173448	11.2143208274894	5.45965672035564	-8.41732822213812	4.97287272736798	2.56682538721836	6.02263407773151
"g716"	-0.697840546144967	5.18058590595803	-9.44176785750928	10.9502338548978	-12.0949995275921	-12.7947797211643	6.7863004959042	-0.777997009539423	-10.4575814259531	11.5028959032841	0.812318134511828	7.26181855229553	3.88271809420748	-1.13549851043747	11.8870234379933	-4.14057795340422
"g717"	8.69012356859438	-4.56169365284669	4.94680627213328	-2.79758228677044	1.87855763427162	-0.63902387167067	-22.3792974434552	-6.31045003206391	-3.26011257729872	4.3522090714926	-4.6115231425593	-6.61666015508783	-4.09095494763584	-1.00280415216426	-11.1474421449887	10.4064096942487
"g718"	-3.83548031442122	5.82755917075722	-17.9655813771313	-4.01668452993542	-15.6045849178487	-30.6879553916612	4.59058850512877	10.1555687416455	-27.709618274851	-1.75276983781609	-23.7337613538813	-29.4245450062768	-26.9950014602436	-24.6578308916242	3.76017573123165	0.377028561089467
"g719"	8.48969958901429	7.96990440557458	-12.0458045214484	-8.03137387411158	3.0577372787427	-4.79225034645805	5.83311669067575	10.5227147399697	5.40007738237657	-1.17796532085252	-9.56420355991641	-6.43398968284054	7.30988003005062	-22.361965125144	-7.67972282947613	-5.05763486892343
