"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"
"g575"	6.0995924864038	-4.00535063851306	5.82798929267747	-9.24347342535102	-0.422927871420126	3.40965223606767	-13.5035617672916	-0.794947889724394	-0.145528214735068	-18.7134401418785	10.9882274135785	-1.58520756615605	-13.9577466787079	-7.20024817992097
"g576"	-25.455500916363	-6.40783748634777	-4.9499338770309	-2.27296410225447	-5.33158075585182	28.6062179015219	16.0013232558099	23.4336918619252	12.7533748304135	1.31138677886831	-2.44682837898697	6.82030974818551	-10.2060421352192	-14.208084132612
"g577"	-18.056043530629	11.0801371323323	7.79232381034522	-4.42552256323819	-3.75647179105386	1.94496980093611	14.022911318431	-6.50043736181057	-3.8214190975977	3.91416889302625	0.784766302249707	-9.43349683390293	-12.824872819091	10.7742916746658
"g578"	14.0736320278679	-12.9356988802133	-12.700595350532	-23.2092254581942	-15.3486594718775	7.26925081421803	-6.65127477590049	10.5938765223509	-2.92225352626926	7.90089490777556	2.23758483634517	10.5757198102184	3.74429155349384	-9.84578437835856
"g579"	-3.881085223563	9.11326847015488	4.2787620120177	5.5242844260602	-13.3523748228291	2.33073430555696	7.22777174641652	-4.26143791267797	0.535740103284736	10.6887674863239	4.19559025334288	1.58020374340884	1.87758549758451	6.75238391099644
"g580"	20.8837332899577	-8.05828190343377	-3.56864837820913	-14.4162719861332	-9.50496551909009	5.96082915144196	-12.3694869611539	-18.0854493914164	-3.09556826972447	14.196343521748	-7.82488217516893	2.90424275751773	-9.2434758123129	-0.602754715863951
"g581"	-3.28904293196564	11.4433027621196	-8.36794796102174	6.34241937011478	-6.98791188015845	9.43016584488842	-13.6466163711264	17.9692908529616	3.83159908958596	-3.35684963634143	-24.4508718965512	0.957379536562355	1.97107182836406	8.23230345936821
"g582"	-6.75615816859161	-12.454674210001	10.5076652731579	11.7585405687237	-6.92818315359964	-3.54924380084445	-10.5828486373461	-15.6165249991367	9.84426141510758	-26.3698552269253	15.7129138922242	-17.9661782168439	17.5579639969214	-24.6199942208619
"g583"	-0.989345688627457	-8.03432994285489	-8.11571948538466	-13.3107559218935	-9.83331593874471	8.28783527846579	2.17560238992301	-3.84211050404175	-10.9847200003657	-5.57430403874062	-21.2965637849354	-3.14328965491373	-13.9185696289145	18.2548971769599
"g584"	-4.34614167518927	-1.22167148143235	-9.95476761758985	-5.5637342221187	-0.829102217020785	25.9232455255512	-7.65098247627143	5.88976880445349	3.62556614798107	-2.78189834115789	2.78715927871747	10.6073645692255	21.504276160203	1.44416103537154
"g585"	5.85410401908052	14.5089223558959	-13.435159899958	-10.3714457151625	-11.9366646145652	-1.62676019077412	-7.87570116733113	-10.3036831769752	6.0564770215594	-4.74799063722554	5.06223534563932	-3.2272590501234	9.44471416263057	3.43920097401834
"g586"	-10.3294660972637	-1.34031872443875	-10.3891628739198	8.23167119515314	-18.335006753247	7.89327552639618	2.54487421669777	0.502153276007304	-5.59625523369784	2.70880312188138	3.36575453036647	10.9888795087002	-2.16958114244937	5.60859383299773
"g587"	0.728095041318494	11.2189865613745	-2.4144351745817	12.1103964101461	-7.58457998907682	-1.98133627928257	28.9164954713504	-8.08200572107292	4.81953241068272	-10.7294367850144	4.43408591654765	-1.4791980500793	-2.85701271163235	-6.15415387665556
"g588"	10.2578287674019	-3.78906305852734	-6.37906916980998	-5.19239520970735	9.71925596802568	0.614487486978672	-9.84421643554899	3.57739928746702	-4.89226779954333	-17.366298499817	-5.89244898017059	-11.0963775496819	7.60053037161286	-10.5496077120645
"g589"	-3.5158600495358	-7.57402137323868	2.80673512866865	26.5438875675335	4.8766460459979	5.8376643711411	-3.92208195216978	-14.2890455852378	-30.2936317268521	-11.845548216597	1.96382851730205	-20.2544457874503	9.89102422644904	-6.18063387577339
"g590"	9.30616996774336	-7.54927863979168	3.15412014019749	-3.22573115580443	4.96753785193953	-14.8223881897259	11.6805949681585	4.79994871515462	16.5014311488029	17.630121713139	19.4109761755612	6.8136915515156	-19.377449882879	-4.60221952622428
"g591"	-3.28948372883058	-16.0088806709012	6.20312055963517	0.457958088097286	-1.24229173211156	-4.16441101050009	18.5514814063047	3.38510660773453	13.8487616294847	-3.70995647876533	-3.05030350938545	-6.61287841872406	-7.95919614499043	-3.49384607816754
"g592"	-5.80604071976119	19.4820524391249	3.24953122493984	-5.79605618258363	-0.612026384537444	0.595739913088745	0.47086837820615	-13.2776606652371	3.05124044004377	-16.1422047826658	-9.53966519437956	-21.1967798179251	-6.84576934396365	1.15402965812157
"g593"	-9.15898220924275	-4.22219019690339	-8.20827302642907	1.77610571957315	-7.92293823734783	-3.82507039253155	-0.229336887178344	-4.0020461630436	-13.7501349505099	-12.674193504966	-4.39259982868698	-0.332126044309921	17.6106530921331	-9.72478497040449
"g594"	-0.270026224375701	-8.58947444054039	-3.7751893320404	15.9096708320488	-7.6385905206942	10.7112938645619	15.5928257871493	-11.414608961669	6.62266948165206	4.84960723681297	7.80965807802973	2.83131059704107	-5.49395550382886	10.5927842008059
"g595"	-2.20760523360492	0.279842836248943	-2.74789528688944	-17.9126137830165	-6.9078905593582	-8.4079705463569	2.24434657624713	-26.5124803970577	15.8317593683228	-2.49003112077463	6.4428274617767	-11.4323077546953	4.91764813312094	5.54978765350399
"g596"	9.86003926740801	-7.15432842833981	-10.6888807281095	14.0097561391708	-3.45325684450255	15.2882412325546	8.7481019904375	-0.439398646660467	3.18088311303869	7.38300491751135	-11.252159701051	-13.4725698031495	-19.7781503693329	1.77049868012666
"g597"	7.53892560714777	1.78640278170352	-10.413782737844	3.61880260699124	-12.7001371710933	-14.3676501474217	-13.3857536200013	-8.90823944715935	2.14527270033172	-5.46170393356908	5.34269153815872	-18.2893324605366	-7.2493513502551	3.18470365229444
"g598"	13.6003703114212	-0.981436972135172	8.13244262327853	-6.40516381523786	4.43582604268351	-0.284233237211263	2.57040394871563	0.143829403136812	10.5611386694712	8.59969605195384	-4.77977123562998	11.6918498897072	-10.2424076451221	-11.9426090070903
"g599"	5.70118024646237	-10.9889099942177	19.1566486394472	-11.8919282165624	-3.60656096775255	-7.19407832218432	-0.848725533051783	5.24742627586696	19.1518786478054	19.0941945185749	12.8227206152364	-7.21032952764422	-1.42987839289363	-2.04041596853897
"g600"	16.6900399938627	3.86463416326638	-2.08703674957471	3.31055878478476	-4.27236159245878	4.41563286987433	-19.0886876054565	-11.2489613395592	3.65499533861074	5.83346715140685	1.84615509296088	28.880396698803	-2.91333159286689	9.18924619352801
"g601"	-4.81380056513777	-15.0623146292323	-19.3318394172489	-7.6283652004199	-6.93271307255346	-11.6228154785681	-8.54241977692266	0.592710516880648	9.10351507221122	-14.3329594537954	9.45128418647515	17.7033509090464	13.1967852890465	-4.31610057072047
"g602"	-5.21867390224709	-29.5580985748289	-9.58257666951777	1.85637024418034	-16.759165370465	2.56897617007378	-3.98917198568065	-16.3039230531739	-6.73284349936962	3.38218900280079	-1.84095826880292	-4.91650291995351	-7.21696787967553	-2.39207502067412
"g603"	-11.8934968326169	-8.06690392727774	5.65593188781537	4.78507508696693	-5.16958925627998	-1.19950331068906	-4.20622240020092	-0.302376709163178	-2.69693632832771	5.10379814631493	-14.8403856563805	4.91597017586598	4.42169277487647	15.177033640273
"g604"	14.313829450267	-4.29053877094395	10.9873747184068	-5.5112683544737	-12.6878561758618	-6.67564882487315	-1.13991875032869	-3.85018547139388	8.9320030864481	12.8768455428471	-17.7442799141815	1.43983823539307	-15.1562861818319	6.03764057352843
"g605"	-13.7277870815298	-1.46605279935672	-14.8514301534116	2.55531225794181	-0.373501985229205	-2.72352497186522	20.2124452574233	-11.816885299597	-26.7267868713089	-13.7736623192397	22.9192681338795	-3.11952144753736	3.89266797761089	-4.92508830366151
"g606"	13.3462872905826	-5.13972777734048	-6.36762902250145	-15.2287387180468	-6.23708644252665	-14.2233259083573	3.6609738175922	-8.46678875426869	5.5367436573444	-7.78938324848573	-0.447494171589118	-4.60716408405421	-2.38043611260032	-2.40177066287941
"g607"	-14.0569171191947	-2.33158593848258	6.88548856112627	-5.1239546998574	10.1049967480472	13.8220073673566	-0.207154181911446	-25.5643334915523	0.228390374864697	-1.07121691624012	-17.5708615479027	17.0204646596178	-17.2003522052007	3.56967032821986
"g608"	-8.71715042063691	-12.131902343021	4.0858818074739	13.5546845280419	0.961809949347312	-15.1619321809308	-1.79924086647971	-5.54207390231768	-11.4176061362328	6.97117329758165	8.89793090393355	7.84560692980201	-5.58143863272624	-4.92666033349538
"g609"	-11.2284830640789	1.82479062419195	-8.69315479160616	-3.81229687903594	-13.0475984639066	7.42713706680688	-2.0395487849143	-9.88030472348338	21.3200283755781	10.6036007527994	-6.42150778392714	-1.85622151811245	14.7212892880899	1.90879010701901
"g610"	1.93832581406872	-4.08445949818524	17.0911686329139	10.1486914216722	-12.234322975822	-17.194395616764	3.85441152317678	16.4918290931646	-5.60257310640032	-11.777301613094	1.31286534502615	-20.0831540729976	-0.760700368137098	-0.0682938950776943
"g611"	-2.94816103412064	-13.6397735407571	-0.165737711149939	-18.4196255282403	-1.52935630271227	-7.43304922675917	-4.29377142975098	-6.66719062892313	0.675792931341865	5.58139770368559	11.4848499562369	-13.4735746877372	-11.0060271470533	3.7123632673137
"g612"	9.09759460973548	-4.90655264304552	-17.5648657367528	11.8227020126313	1.66201735079718	-5.43943652865296	13.5821096087692	1.40681265839247	2.94034709918193	12.8305287634539	1.30724538801437	-5.36040782655129	-10.1373446684277	-12.7990316997779
"g613"	-1.88065514142973	-20.7407198513551	-18.0983988823549	-7.78314440757202	-9.97323312705325	3.9055470942481	-10.5932320035862	-17.159806196551	17.525615265223	-15.9354998840197	-5.09414438692597	-1.61397466402981	21.6470268684368	6.08825329248739
"g614"	-0.553495908607609	-21.0747369119055	-0.474047598448278	-19.0494446448	8.10166031909271	1.37843268765412	-7.78319314422495	-12.6624441031051	8.50948161510827	5.30980374269443	6.74859421538513	5.57243865443497	-10.5421604937864	6.37410751006623
"g615"	-7.00815866485586	4.32044973290898	-16.8225678912464	-14.7788167457827	3.93217510226006	11.5211316158112	6.13820144461308	5.40717982686969	7.26167153032576	2.16322409982752	-8.17025060282788	19.467571284038	-13.283183317606	9.31623693765267
"g616"	12.2353086267244	13.3037616601141	0.899159251546433	1.45322793337368	2.08509230833825	-5.77361038147683	-2.19105004307233	0.271279458273475	1.29337011997178	5.34399839253251	6.80167815860945	3.67233725153581	4.23315733151876	0.264426872271697
"g617"	11.0904091003245	-6.13426693303029	-8.21400627796511	9.19832581971329	-14.5292814788167	7.10202659761492	-2.930739661764	-6.60376891391358	4.37734462915705	-10.3986280889098	-2.42995720846641	5.52367528051805	1.55500389376365	8.73394390175231
"g618"	8.98725109967621	8.78684962385915	-16.0613346022877	12.9016407709309	10.3286607382776	-14.8538224176801	7.81993703425426	-8.13061353941099	-5.90146361903349	-1.85235899951496	15.9790489896417	0.913147391428458	15.537064274695	-19.5448630438607
"g619"	0.900383369806805	3.68790411678971	17.5793576555955	11.3312920826368	-20.4360917019297	11.055545176537	-9.83646751614908	-4.9982398707018	3.38177742938086	-1.82074684283629	-1.41115413782839	20.6585795684367	-2.45913187515123	5.05966521818755
"g620"	2.51106606213631	-7.23919020981374	27.3554613112761	8.75051328935454	-5.04600711616146	-19.5036220315896	-11.7353875940992	-1.5794846287997	1.43896993873883	-12.2515335230261	10.5483450105257	15.5173547379934	-4.27937173169786	-14.522828174579
"g621"	0.629753464912889	4.35035538339322	2.36476881685963	-4.38002787546571	8.96164246793718	-8.16198464204639	7.32738014934131	-7.29105465758977	10.4272854460519	-24.3420307609499	-12.5347998714509	5.02045508063165	-8.97108220543825	1.2401836661632
"g622"	4.3269062966814	-6.28794212312516	-11.72030617073	3.72193763501599	7.37287838183562	10.6083730607216	-12.4247609547993	17.507778202276	-7.74227177107753	-6.39647901440568	9.97384198806185	5.24025274806472	5.72525212975127	-14.285561352814
"g623"	1.73619074714643	-1.73351150854681	12.7142892437698	-0.719239413873249	-3.83705249745439	-9.20082551723613	3.20654910855403	-7.30399353983656	-8.39675455254797	-10.6866855348971	-0.831670380434347	-10.8248786103106	-1.24328047809568	0.200480106412632
"g624"	1.85881276883074	0.757214858961964	8.57234734759514	-9.22174835312536	2.11598894526382	-3.29380905744237	-13.3194536078	4.8886489316658	-10.8382083967153	9.04128247459344	0.823263102719266	-19.3362941552829	9.28374477292619	-2.30133598656721
"g625"	1.5064732255635	-11.7363473981009	-2.64952685278206	-20.4265894960196	-3.1994247106597	13.4163277401194	-3.00004512965359	15.932676037051	-8.77983348985522	-7.70672861217648	-28.969192346367	-17.0272845544869	-2.83108321751154	16.5241681807394
"g626"	6.10582221782546	7.2073143744839	2.73738829013039	14.266375651424	-13.4955931585208	-1.97500732083647	-0.391285656441766	8.16211751173141	4.4340360986851	14.7222109149302	-15.1659353620714	-0.262032737757485	0.31899705613872	2.18199615933939
"g627"	8.71202313622761	-15.2880428487486	11.6882262769263	17.9324256236385	18.8003110008151	-3.28093411455104	1.02058036756104	-16.4280833867975	-6.18430270411978	6.72326456607712	-5.89203966011414	-3.58798238424098	4.13908395471205	2.49986272081579
"g628"	1.83714341276418	-18.0590665452715	0.951397245755507	15.6330205580202	0.835967451192117	-5.49433990658541	-5.54531293979878	-1.25034097561769	-1.08141713574067	18.5838672915348	5.59099823517741	5.68671087500377	1.60246243638847	-12.940632842725
"g629"	3.49730943243615	-10.7122476912476	1.92585255628675	-6.35716934523479	-9.22083950057451	4.2721538451172	-0.812573019568074	-5.07338993075397	1.94335123827594	11.3134792363698	-17.5155289136346	8.06247864185476	9.71405380352281	-10.1397362737671
"g630"	2.81827452880004	8.62206598501829	-4.96767022905912	-7.25980554625236	7.15994299749099	13.6411263626247	1.56084944736337	21.9027016698163	5.94400415070741	-6.14213507085029	-16.6887680293069	1.11550125742374	-16.0638464998912	0.865471587043643
"g631"	-0.883727701898778	-4.98158088555453	-5.00093818466335	-4.26172074778417	-4.9256648663151	-2.62625112434381	1.73982086328941	-0.600368169889268	-10.7136030103071	22.3903393495452	9.19526342650511	7.81719469574358	7.17588990863427	-2.12101683885977
"g632"	-11.4484203684954	-5.22014111729088	18.9365923940189	-10.4869365962197	16.2102847292744	-15.2955571274939	8.22392546394649	-18.9503881879842	1.80368482861392	17.7097221725963	-4.4601751115367	1.01000807514648	1.13361955222173	15.2857840753247
"g633"	-12.3641090600493	-7.53931526626507	-4.3867546737454	-17.103203633007	6.52532555608203	4.05722116106163	-9.90556239764517	8.32810342753224	20.1348259516627	0.981354382809999	-0.0826507010952791	8.00640017261465	-12.9576383768681	4.53114548906676
"g634"	-16.6666593180987	-18.6777264842395	-2.00623757709534	5.07192091630918	3.59901930059879	-7.47275550296692	-1.43151018924865	5.21980054092477	26.4433117835291	15.8690100391769	17.4694680696093	6.3255009775133	-6.99670842174462	-2.50428813890041
"g635"	0.86083186876332	-2.60653014383921	-2.04682610169529	3.30878320696608	-9.85252548267283	5.65142735907567	-2.04767097245594	-15.3683598386668	16.623073255742	4.75935222922984	-14.5657530996657	2.99636958653773	-0.354198309653504	0.733066285903258
"g636"	-1.4858249292895	18.6977717202136	7.66949852016754	-3.49799618610419	-3.96741143635815	-4.45384933007863	1.20462415888618	-14.0657167396518	-17.7740444293099	-8.72409885617019	-20.6857379833149	-3.2440599166688	3.48407149883066	7.67079514259534
"g637"	14.1439778647045	9.35342391357513	4.05146677858794	2.54041216505927	-3.06458809606123	-2.95982231576856	0.724720646493352	-10.3462706872123	-5.99078208638855	9.61855722170438	4.71412344701477	8.46534847192521	-12.2280580678789	-4.84089284655537
"g638"	-5.98557250720698	-12.4143059887799	2.25779661136262	-24.3510585819538	8.05527872586513	13.2727386043585	3.76663762315335	8.19945216714916	4.9997997407336	3.96294972298404	-0.643285815207825	-13.8396021242388	-13.4491548586825	-1.09805944567293
"g639"	1.8308887677192	0.720437356650282	0.556603679468361	-0.0281713053069682	-1.64327671465455	-7.1003909466972	0.90886739357727	-14.5835624418068	5.5280383701158	4.42093879832555	-3.46465562108641	-1.7771852946579	4.44375676651353	-3.07816867231595
"g640"	9.85716141622059	15.0955632034993	0.743679573622564	7.17791697459525	-6.08276763609684	-3.74859825718128	13.853552683433	17.4302045217638	-5.56066256671867	-2.5491672061561	18.871989462866	-3.68581764671229	6.48927250509072	-6.0575437013556
"g641"	19.4753358702019	4.43132946631995	-10.487824001086	7.33989342423905	-0.107378574736996	-12.2062582069244	-14.4028145677351	15.3934115679261	-3.26773424121467	-6.94874830637286	-21.9687184308015	-8.92614171876111	8.44547480800136	9.63762190206576
